id,name,category,description,location,coordinates,facts,rules,spooky,distance_from_pune_km,best_time_to_visit,map_link
1,Pataleshwar Cave Temple,Hidden Hangout,"An 8th-century rock-cut temple dedicated to Lord Shiva, carved from a single basalt rock. A serene escape in the heart of Pune.","Jangali Maharaj Road, Shivajinagar, Pune","[18.5277, 73.8517]",The temple is a protected monument with intricate carvings depicting Shiva mythology. Locals believe it’s a spiritual hotspot with calming energy.,"Photography is allowed, but maintain silence to respect worshippers. Visit early to avoid crowds.",False,2.0,Morning,"https://www.google.com/maps?q=18.5277,73.8517"
2,Shaniwar Wada,Mysterious Facts,"A historical fort built in 1732, once the seat of the Peshwas. Known for its grand architecture and eerie legends.","Shaniwar Peth, Pune","[18.5196, 73.8553]","The fort was partially destroyed by a mysterious fire in 1828. Locals claim to hear the screams of Narayanrao Peshwa, a young prince murdered here, on full moon nights.",Entry is restricted after 6:30 PM due to paranormal rumors. Avoid visiting alone at night.,True,1.0,Evening,"https://www.google.com/maps?q=18.5196,73.8553"
3,Symbiosis Road,Scary Road,"A picturesque road near Symbiosis College, popular among tourists but eerie at night.","Viman Nagar, Pune","[18.541, 73.912]","Locals report dogs barking at empty spaces and pedestrians fainting for no reason, especially on full moon nights.",Avoid driving or walking alone after midnight. Locals suggest sticking to well-lit areas.,True,8.0,Afternoon,"https://www.google.com/maps?q=18.541,73.912"
4,Pashan Lake,Hidden Hangout,"A serene artificial lake attracting migratory birds, perfect for nature lovers and photographers.","Pashan, Pune","[18.5333, 73.7911]","The lake is a birdwatching hotspot, especially in winter. It’s a peaceful urban escape with minimal crowds.",Avoid littering to preserve the ecosystem. Early morning visits are best for birdwatching.,False,10.0,Early Morning,"https://www.google.com/maps?q=18.5333,73.7911"
5,Holkar Bridge,Scary Road,A colonial-era bridge with a history of accidents and mysterious deaths.,"Khadki, Pune","[18.561, 73.851]",Locals believe the bridge is haunted by spirits of those who died in accidents or nearby battles. Strange apparitions have been reported at night.,Avoid driving across the bridge late at night. Locals recommend chanting prayers for safety.,True,5.0,Morning,"https://www.google.com/maps?q=18.561,73.851"
6,Bhaja Caves,Hidden Hangout,"Ancient Buddhist rock-cut caves dating back to the 2nd century BC, showcasing remarkable architecture.","Near Lonavala, Pune","[18.7273, 73.4823]","The 22 caves include stupas and carvings, offering insights into early Buddhist monastic life. They’re less crowded than Karla Caves.",Wear comfortable shoes for the trek. Avoid visiting during heavy rains due to slippery paths.,False,71.0,Morning,"https://www.google.com/maps?q=18.7273,73.4823"
7,Karla Caves,Hidden Hangout,1st-century BC Buddhist caves with intricate carvings and a grand chaitya hall.,"Near Lonavala, Pune","[18.7508, 73.4687]","The main cave features a massive stupa and detailed sculptures, reflecting ancient Indian art. It’s a UNESCO tentative list site.",Entry fees apply. Avoid touching the carvings to preserve them. Visit early to avoid tourist buses.,False,59.0,Morning,"https://www.google.com/maps?q=18.7508,73.4687"
8,Korigad Fort,Hidden Hangout,A hill fort offering thrilling monsoon treks with lush greenery and panoramic valley views.,"Near Aamby Valley, Pune","[18.6286, 73.3892]","Built in the 15th century, the fort was part of the Maratha Empire. It’s a hotspot for adventure seekers during monsoons.",Carry water and snacks for the trek. Avoid during heavy rains due to landslide risks.,False,90.0,Monsoon Mornings,"https://www.google.com/maps?q=18.6286,73.3892"
9,Osho Ashram Gardens,Hidden Hangout,Beautifully landscaped gardens offering a peaceful environment for meditation and contemplation.,"Koregaon Park, Pune","[18.5392, 73.8932]","The gardens are part of the Osho International Meditation Resort, known for its serene ambiance and spiritual retreats.","Entry requires registration at the Osho center. Follow ashram rules, including silence in meditation areas.",False,5.0,Anytime,"https://www.google.com/maps?q=18.5392,73.8932"
10,Katraj Tunnel,Scary Road,A tunnel on the Pune-Satara Highway rumored to be haunted by accident victims.,"Katraj, Pune","[18.4354, 73.8432]",Locals report hearing whispers or seeing shadowy figures at night. The tunnel’s isolation adds to its eerie reputation.,Avoid stopping inside the tunnel at night. Keep windows up and drive cautiously.,True,10.0,Afternoon,"https://www.google.com/maps?q=18.4354,73.8432"
11,Chandan Nagar,Mysterious Facts,"A residential area where a young girl was murdered at a construction site, now haunted by her spirit.","Chandan Nagar, Pune","[18.5135, 73.8927]","A girl in a white frock is reportedly seen holding a doll at midnight, screaming if approached. The story dates back a decade.",Avoid construction sites at night. Locals advise not to engage with any apparitions.,True,7.0,Morning,"https://www.google.com/maps?q=18.5135,73.8927"
12,Taljai Hills,Hidden Hangout,"A lush hilltop with dense forests and hiking trails, offering city views and solitude.","Sahakar Nagar, Pune","[18.4751, 73.8416]","The hills are home to diverse flora and fauna, making it a favorite for nature enthusiasts. It’s less crowded than other Pune hills.",Stick to marked trails to avoid getting lost. Avoid late evening visits due to wildlife.,False,8.0,Early Morning,"https://www.google.com/maps?q=18.4751,73.8416"
13,Pune-Okayama Friendship Garden,Hidden Hangout,"A Japanese-style garden with serene landscapes, koi ponds, and cherry blossoms.","Sinhagad Road, Pune","[18.4829, 73.8236]","Inspired by the Koraku-en Garden in Okayama, Japan, it’s a cultural gem in Pune, built to symbolize friendship.",Maintain silence to enjoy the tranquility. Avoid plucking flowers or disturbing the koi fish.,False,10.0,Anytime,"https://www.google.com/maps?q=18.4829,73.8236"
14,Victory Theatre,Mysterious Facts,An abandoned cinema hall with rumors of paranormal activity linked to its closure.,"Camp, Pune","[18.5178, 73.879]","Closed in the 1990s, locals report hearing film projector sounds and seeing shadowy figures in the empty hall at night.",Entry is restricted due to the building’s condition. Avoid trespassing to stay safe.,True,3.0,Morning,"https://www.google.com/maps?q=18.5178,73.879"
15,Mulshi Dam Road,Scary Road,"A scenic but isolated road near Mulshi Dam, known for unexplained accidents and eerie vibes.","Mulshi, Pune","[18.5184, 73.6617]","Locals claim to see a woman in white standing by the road at night, causing drivers to swerve. The area has a history of crashes.",Drive cautiously at night and avoid stopping. Locals suggest keeping music on to stay calm.,True,53.0,Afternoon,"https://www.google.com/maps?q=18.5184,73.6617"
16,Vetal Tekdi,Hidden Hangout,"A popular hill for trekking and jogging, offering panoramic views of Pune and a peaceful retreat.","Kothrud, Pune","[18.509, 73.806]",The hill is a biodiversity hotspot with rare plants and birds. It’s a favorite for fitness enthusiasts and nature lovers.,Stay on marked trails to avoid getting lost. Avoid visiting after dark due to lack of lighting.,False,7.0,Early Morning,"https://www.google.com/maps?q=18.509,73.806"
17,Khadakwasla Dam,Hidden Hangout,"A scenic dam on the Mutha River, ideal for picnics and sunset views.","Khadakwasla, Pune","[18.441, 73.7718]","Built in 1879, it’s a vital water source for Pune. The dam is surrounded by lush greenery and attracts migratory birds.",Avoid swimming due to strong currents. Visit in the evening for cooler weather and scenic views.,False,20.0,Sunset,"https://www.google.com/maps?q=18.441,73.7718"
18,Tamhini Ghat,Hidden Hangout,"A stunning mountain pass with waterfalls and lush forests, perfect for monsoon drives.","Mulshi, Pune","[18.449, 73.422]",The ghat is part of the Sahyadri range and offers breathtaking views during monsoons. It’s a popular photography spot.,"Drive carefully during monsoons due to slippery roads. Carry food and water, as facilities are limited.",False,61.0,Monsoon,"https://www.google.com/maps?q=18.449,73.422"
19,Sinhagad Fort,Mysterious Facts,"A historic hill fort with a rich Maratha history, known for its trekking trails and legends.","Haveli, Pune","[18.3655, 73.7555]","The fort was the site of the Battle of Sinhagad in 1670, where Tanaji Malusare died. Locals report hearing battle cries at night.",Wear sturdy shoes for the trek. Avoid visiting during heavy rains due to slippery paths.,True,25.0,Morning,"https://www.google.com/maps?q=18.3655,73.7555"
20,Bund Garden,Hidden Hangout,"A historic park by the Mula-Mutha River, known for its lush greenery and Fitzgerald Bridge.","Bund Garden Road, Pune","[18.526, 73.881]","Built during British rule, it’s a popular spot for morning walks and boating. The garden hosts cultural events occasionally.",Avoid littering to maintain the park’s beauty. Early morning or evening visits are ideal.,False,4.0,Evening,"https://www.google.com/maps?q=18.526,73.881"
21,Lohagad Fort,Hidden Hangout,A historic fort with easy trekking trails and stunning monsoon views.,"Near Lonavala, Pune","[18.7107, 73.4757]","Built by Shivaji, it was a key Maratha stronghold. The fort offers panoramic views of the Sahyadris.",Carry water and snacks. Avoid trekking during heavy rains.,False,65.0,Monsoon Mornings,"https://www.google.com/maps?q=18.7107,73.4757"
22,Wagholi Road,Scary Road,A quiet road with reports of shadowy figures at night.,"Wagholi, Pune","[18.5792, 73.9788]",Locals report accidents linked to a ghostly woman in white. The road is isolated after dark.,Avoid stopping at night. Drive with headlights on.,True,15.0,Afternoon,"https://www.google.com/maps?q=18.5792,73.9788"
23,Tukaram Maharaj Paduka Mandir,Hidden Hangout,"A serene temple dedicated to Saint Tukaram, ideal for meditation.","Dehu, Pune","[18.7185, 73.6743]",A 17th-century saint’s shrine with historical significance. Known for its peaceful ambiance.,Maintain silence and remove shoes. Visit early to avoid crowds.,False,35.0,Morning,"https://www.google.com/maps?q=18.7185,73.6743"
24,Pune Cantonment,Mysterious Facts,An old colonial area with stories of soldier spirits.,"Camp, Pune","[18.512, 73.897]",Ghosts of warriors from past wars are said to roam. Old buildings add to the eerie vibe.,Avoid exploring abandoned buildings at night. Stick to public areas.,True,3.0,Morning,"https://www.google.com/maps?q=18.512,73.897"
25,Mastani Lake,Hidden Hangout,A tranquil lake linked to Peshwa Bajirao’s history.,"Dive Ghat, Pune","[18.426, 73.913]","Named after Bajirao’s wife, Mastani; a peaceful picnic spot with historical charm.",Avoid littering. Visit in groups for safety.,False,30.0,Sunset,"https://www.google.com/maps?q=18.426,73.913"
26,Chaturshringi Temple,Hidden Hangout,"A hilltop temple dedicated to Goddess Chaturshringi, offering spiritual solace and city views.","Senapati Bapat Road, Pune","[18.5412, 73.8278]","Built in the 18th century, it’s a popular pilgrimage site. The annual Navratri festival is vibrant.",Remove shoes and dress modestly. Avoid peak festival times for quieter visits.,False,5.0,Morning,"https://www.google.com/maps?q=18.5412,73.8278"
27,Pawna Lake,Hidden Hangout,"A scenic lake surrounded by hills, ideal for camping and stargazing.","Near Lonavala, Pune","[18.6725, 73.475]","Popular for weekend getaways, the lake offers stunning sunset views and water activities.",Book campsites in advance. Avoid littering to preserve nature.,False,60.0,Evening,"https://www.google.com/maps?q=18.6725,73.475"
28,Baner-Pashan Link Road,Scary Road,A connecting road with rumors of ghostly apparitions at night.,"Baner, Pune","[18.551, 73.781]","Locals report seeing a man in white crossing the road, causing accidents.",Drive cautiously at night. Avoid stopping in isolated areas.,True,8.0,Afternoon,"https://www.google.com/maps?q=18.551,73.781"
29,Empress Garden,Hidden Hangout,"A lush garden with rare plants, perfect for nature walks and family picnics.","Camp, Pune","[18.5095, 73.8995]","Established in 1880, it hosts flower shows and conservation programs.",Avoid damaging plants. Visit early for a peaceful experience.,False,4.0,Morning,"https://www.google.com/maps?q=18.5095,73.8995"
30,Aga Khan Palace,Mysterious Facts,"A historical palace where Gandhi was imprisoned, with rumored paranormal activity.","Yerwada, Pune","[18.5524, 73.9015]","Built in 1892, it’s a national monument. Locals report hearing footsteps at night.",Respect the historical site. Avoid visiting after dark.,True,6.0,Morning,"https://www.google.com/maps?q=18.5524,73.9015"
31,Visapur Fort,Hidden Hangout,"A hill fort with rugged trails and lush greenery, ideal for adventure treks.","Near Lonavala, Pune","[18.722, 73.485]","A twin fort to Lohagad, it offers stunning views but is less crowded.",Wear sturdy shoes. Carry water and avoid monsoon rains.,False,65.0,Monsoon Mornings,"https://www.google.com/maps?q=18.722,73.485"
32,Hadapsar Old Mill,Mysterious Facts,An abandoned mill with stories of ghostly workers from its industrial past.,"Hadapsar, Pune","[18.496, 73.941]","Closed in the 1980s, locals claim to hear machinery sounds at night.",Avoid trespassing. Visit during daylight for safety.,True,10.0,Morning,"https://www.google.com/maps?q=18.496,73.941"
33,Pune-Mumbai Old Highway,Scary Road,An old stretch with a history of accidents and eerie sightings.,"Khadki, Pune","[18.57, 73.84]",Locals report seeing a woman in a saree waving at drivers at night.,Drive with caution. Avoid stopping in dark stretches.,True,6.0,Afternoon,"https://www.google.com/maps?q=18.57,73.84"
34,Parvati Hill,Hidden Hangout,"A hilltop with temples and panoramic city views, ideal for sunrise hikes.","Parvati, Pune","[18.497, 73.845]",The 17th-century Parvati Temple is a spiritual landmark. The climb involves 103 steps.,Wear comfortable shoes. Avoid peak hours for solitude.,False,3.0,Early Morning,"https://www.google.com/maps?q=18.497,73.845"
35,Sanaswadi Road,Scary Road,A rural road with reports of unexplained lights and figures at night.,"Sanaswadi, Pune","[18.65, 73.98]",Locals believe spirits from nearby villages haunt the road after dark.,Avoid driving alone at night. Keep windows closed.,True,25.0,Afternoon,"https://www.google.com/maps?q=18.65,73.98"
36,Saras Baug,Hidden Hangout,"A historic garden with a lake and temple, perfect for evening strolls.","Swargate, Pune","[18.503, 73.855]","Built in the 18th century, it houses the Ganesh Temple and a small museum.",Avoid littering. Evening visits offer cooler weather.,False,2.0,Evening,"https://www.google.com/maps?q=18.503,73.855"
37,Bhawani Peth,Mysterious Facts,An old residential area with rumors of a haunted house from colonial times.,"Bhawani Peth, Pune","[18.515, 73.87]",A derelict mansion is said to be haunted by a British officer’s spirit.,Avoid exploring abandoned properties. Stick to main roads.,True,2.0,Morning,"https://www.google.com/maps?q=18.515,73.87"
38,Rajmachi Fort,Hidden Hangout,"A remote fort with twin citadels, ideal for monsoon treks and camping.","Near Lonavala, Pune","[18.813, 73.397]","A Maratha-era fort with two strongholds, Manaranjan and Shrivardhan.",Carry camping gear. Avoid heavy rains due to slippery trails.,False,55.0,Monsoon,"https://www.google.com/maps?q=18.813,73.397"
39,Koregaon Park Road,Scary Road,A posh road with eerie stories of accidents and ghostly figures at night.,"Koregaon Park, Pune","[18.534, 73.893]",Locals report seeing a cyclist vanish near a tree at midnight.,Drive cautiously at night. Avoid stopping in dark areas.,True,5.0,Afternoon,"https://www.google.com/maps?q=18.534,73.893"
40,Shinde Chhatri,Hidden Hangout,A memorial to Mahadji Shinde with stunning architecture and serene gardens.,"Wanawadi, Pune","[18.489, 73.885]","Built in 1794, it’s a blend of Rajput and Maratha architecture.",Respect the historical site. Avoid loud behavior.,False,7.0,Morning,"https://www.google.com/maps?q=18.489,73.885"
41,Purandar Fort,Mysterious Facts,"A hill fort where Shivaji’s son was born, with tales of ghostly battles.","Saswad, Pune","[18.28, 73.98]",A key Maratha fort with a history of sieges. Locals hear war drums at night.,Trek with a guide. Avoid visiting during rains.,True,40.0,Morning,"https://www.google.com/maps?q=18.28,73.98"
42,Kamshet,Hidden Hangout,A paragliding hotspot with scenic hills and serene landscapes.,"Near Lonavala, Pune","[18.76, 73.55]",Known for adventure sports and Buddhist caves nearby.,Book paragliding sessions in advance. Avoid monsoon visits.,False,45.0,Morning,"https://www.google.com/maps?q=18.76,73.55"
43,Magarpatta Road,Scary Road,A modern road with stories of accidents and shadowy figures at night.,"Magarpatta, Pune","[18.51, 73.93]",Locals report a woman in red appearing near a flyover.,Drive with headlights on. Avoid late-night travel.,True,8.0,Afternoon,"https://www.google.com/maps?q=18.51,73.93"
44,Kamala Nehru Park,Hidden Hangout,"A lush park with walking tracks and city views, ideal for relaxation.","Erandwane, Pune","[18.51, 73.83]","Named after Nehru’s wife, it’s a popular spot for morning jogs.",Avoid littering. Morning visits are best for peace.,False,4.0,Morning,"https://www.google.com/maps?q=18.51,73.83"
45,Warje Bridge,Scary Road,A bridge with a history of accidents and eerie sightings.,"Warje, Pune","[18.48, 73.8]",Locals claim to see a child’s spirit near the bridge at night.,Avoid stopping on the bridge. Drive cautiously.,True,10.0,Afternoon,"https://www.google.com/maps?q=18.48,73.8"
46,Torna Fort,Hidden Hangout,"One of the highest forts in Pune, offering challenging treks and historical ruins.","Velhe, Pune","[18.28, 73.62]","Captured by Shivaji at age 16, it’s a trekker’s paradise.",Carry ample water. Avoid trekking in heavy rains.,False,50.0,Morning,"https://www.google.com/maps?q=18.28,73.62"
47,Shivajinagar Cemetery,Mysterious Facts,An old cemetery with colonial-era graves and paranormal stories.,"Shivajinagar, Pune","[18.53, 73.85]",Locals report hearing whispers and seeing shadows at night.,Avoid visiting after dark. Respect the sanctity of the site.,True,1.0,Morning,"https://www.google.com/maps?q=18.53,73.85"
