id,name,category,description,location,coordinates,facts,rules,spooky,distance_from_pune_km,best_time_to_visit,map_link
48,Panshet Dam,Hidden Hangout,"A serene dam surrounded by hills, ideal for picnics and boating.","Panshet, Pune","[18.38, 73.61]","Built in 1972, it’s a popular weekend getaway with lush greenery.",Avoid swimming due to strong currents. Visit in groups.,False,45.0,Sunset,"https://www.google.com/maps?q=18.38,73.61"
49,Bopdev Ghat,Scary Road,A winding ghat road with reports of ghostly hitchhikers.,"Kondhwa, Pune","[18.45, 73.88]","Locals claim a man in white asks for lifts, then vanishes.",Avoid picking up strangers. Drive cautiously at night.,True,12.0,Afternoon,"https://www.google.com/maps?q=18.45,73.88"
50,Raja Dinkar Kelkar Museum,Hidden Hangout,"A museum showcasing Indian artifacts, a hidden cultural gem.","Shukrawar Peth, Pune","[18.51, 73.855]","Houses over 20,000 artifacts collected by Dr. Kelkar, including ancient lamps.",Photography is restricted. Follow museum guidelines.,False,2.0,Anytime,"https://www.google.com/maps?q=18.51,73.855"
51,Vishrambaug Wada,Hidden Hangout,A Peshwa-era mansion built in 1810 with carved teak pillars and serene courtyards.,"Thorale Bajirao Road, Pune","[18.517, 73.857]","Built for Peshwa Baji Rao II, it houses a Maratha museum and post office. The Hanuman Darwaza is a highlight.",Respect the heritage site. Avoid visiting during peak hours for a quieter experience.,False,1.0,Morning,"https://www.google.com/maps?q=18.517,73.857"
52,Madhe Ghat,Hidden Hangout,"A forested mountain valley with the Laxmi Waterfall, offering scenic treks and views of Raigad Fort.","Raigad District, Pune","[18.08, 73.68]",Features the 850m Laxmi Waterfall and a Shiva temple linked to Tanaji Malusare. Best in monsoon.,Wear sturdy shoes for trekking. Avoid weekends for fewer crowds.,False,60.0,Monsoon,"https://www.google.com/maps?q=18.08,73.68"
53,Khandi Waterfalls,Hidden Hangout,"A hidden cascade in a landscape of sugarcane fields, ideal for monsoon visits.","Maval, Pune","[18.78, 73.4]","Includes Bendewadi, Jagtap, and Lalwadi waterfalls. A bikers’ paradise with minimal crowds.",Carry water and snacks. Avoid heavy rains due to rough roads.,False,80.0,Monsoon,"https://www.google.com/maps?q=18.78,73.4"
54,Someshwar Temple,Hidden Hangout,An ancient riverside Shiva shrine with a serene wooded setting and small waterfall.,"Pashan, Pune","[18.52, 73.79]","Over 1000 years old, it features a Shiva lingam and Someshwar Falls. A local meditation spot.",Remove shoes and maintain silence. Visit early morning for puja.,False,10.0,Early Morning,"https://www.google.com/maps?q=18.52,73.79"
55,Mulshi Lake,Hidden Hangout,"A large reservoir with lush Sahyadri hills, perfect for monsoon drives and picnics.","Mulshi, Pune","[18.5184, 73.6617]","Formed by the 1927 Mulshi Dam, it’s known for misty vistas and seasonal waterfalls.",Avoid littering. Late afternoon visits are ideal for sunsets.,False,45.0,Sunset,"https://www.google.com/maps?q=18.5184,73.6617"
56,Kirkee War Cemetery,Mysterious Facts,"A British-era cemetery honoring WWI/II soldiers, with tales of phantom marches.","Khadki, Pune","[18.56, 73.85]","Locals report hearing footsteps and bugle calls at night, linked to soldier spirits.",Respect the memorial. Avoid visiting after dark.,True,5.0,Morning,"https://www.google.com/maps?q=18.56,73.85"
57,Malavali Road,Scary Road,A narrow road near Lonavala with spooky reputations of eerie sightings.,"Malavali, Pune","[18.74, 73.48]",Locals report unexplained lights and figures at night. Narrow roads add to the eerie vibe.,Drive cautiously at night. Stick to main routes.,True,60.0,Afternoon,"https://www.google.com/maps?q=18.74,73.48"
58,Old Residency,Mysterious Facts,"An abandoned colonial villa near Bund Garden, rumored to be haunted.","Camp, Pune","[18.525, 73.88]",A derelict Victorian structure with overgrown gardens. Locals report eerie vibes.,Do not trespass on private property. View from outside only.,True,4.0,Morning,"https://www.google.com/maps?q=18.525,73.88"
59,Sajjangarh/Malpe Ghat,Hidden Hangout,"A lesser-known ghat with waterfalls and serene trails, popular with locals.","Near Mulshi, Pune","[18.45, 73.4]",Known for its monsoon waterfalls and quiet trails. Locals visit early to avoid crowds.,Carry rain gear in monsoon. Stick to marked paths.,False,65.0,Monsoon,"https://www.google.com/maps?q=18.45,73.4"
60,Khandi/Malvikarbaug,Hidden Hangout,"A small temple and spiritual center in a quiet lane, offering a cultural retreat.","Koregaon Park, Pune","[18.535, 73.89]",A local spiritual haven with Persian art influences. Less known than Osho Ashram.,Respect temple customs. Visit in the morning for calm.,False,5.0,Morning,"https://www.google.com/maps?q=18.535,73.89"
61,Sadashiv Peth Thali House,Hidden Hangout,A hidden Maharashtrian thali eatery serving authentic veg thalis in a local setting.,"Sadashiv Peth, Pune","[18.51, 73.85]",Offers traditional dishes like phal-peeth and kokum solkadi for ₹100-150. A word-of-mouth gem.,"Carry cash, as cards may not be accepted. Visit at lunchtime for fresh food.",False,2.0,Afternoon,"https://www.google.com/maps?q=18.51,73.85"
62,Kothrud Thali House,Hidden Hangout,"A small family-run eatery offering Maharashtrian thalis, tucked in Kothrud lanes.","Kothrud, Pune","[18.505, 73.82]","Known for affordable rotis, sabzi, and dal. Popular with office workers at lunch.","Expect shared tables. Check hours, as it may close afternoons.",False,5.0,Afternoon,"https://www.google.com/maps?q=18.505,73.82"
63,Café Gulzar,Hidden Hangout,"An old-school Irani café serving bun maska, khari biscuits, and Irani chai.","Moledina Road, Camp, Pune","[18.518, 73.88]","A legacy café with vintage ambiance, less known than Kayani’s. A local favorite for snacks.",Carry cash. Visit in the morning or evening for fresh baked goods.,False,3.0,Evening,"https://www.google.com/maps?q=18.518,73.88"
64,Bedekar Tea Stall,Hidden Hangout,"A tiny joint famous for its mild, sweet Puneri misal pav, a local culinary gem.","Shaniwar Peth, Pune","[18.52, 73.856]","A historic eatery with no English signage, loved for its misal and chhaas.",Arrive early to avoid crowds. Expect small seating areas.,False,1.0,Morning,"https://www.google.com/maps?q=18.52,73.856"
65,University Road Abandoned Villa,Mysterious Facts,"A colonial-era villa near University Road, rumored to be haunted by past residents.","University Road, Pune","[18.54, 73.83]",Locals report eerie vibes and shadowy figures in the overgrown property.,Do not trespass on private land. View from outside during daylight.,True,4.0,Morning,"https://www.google.com/maps?q=18.54,73.83"
66,Palshe Waterfall,Hidden Hangout,"A scenic waterfall near Palase village, known for its natural beauty and serene surroundings.","Channat Village, Raigad District, Maharashtra","[18.35, 73.3]","Also called Palase village waterfall, it’s a hidden gem near Kumbhe Waterfall, ideal for nature lovers.",Wear trekking shoes and carry water. Best visited during monsoon with a guide.,False,105.0,Monsoon,"https://www.google.com/maps?q=18.35,73.3"
67,Shri Nilkantheshwar Mandir,Hidden Hangout,"A peaceful temple dedicated to Lord Shiva, offering a spiritual retreat in a serene setting.","Channat Village, Raigad District, Maharashtra","[18.36, 73.31]","Located near Kumbhe Waterfall, this temple is a local pilgrimage site with tranquil vibes.",Remove shoes and maintain silence. Visit early morning for puja.,False,105.0,Morning,"https://www.google.com/maps?q=18.36,73.31"
68,Marleshwar Waterfall,Hidden Hangout,"A stunning waterfall surrounded by lush greenery, perfect for monsoon treks.","Channat Village, Raigad District, Maharashtra","[18.37, 73.32]","Known for its picturesque cascades and rocky trails, attracting adventurers and photographers.",Carry rain gear and sturdy shoes. Avoid heavy rains due to slippery paths.,False,105.0,Monsoon,"https://www.google.com/maps?q=18.37,73.32"
69,Kamshet Gondeshwar Shiva Temple,Hidden Hangout,"An ancient Shiva temple near Kamshet, known for its architectural beauty and spiritual significance.","Kamshet, Pune","[18.76, 73.56]","A lesser-known temple with intricate carvings, offering a quiet retreat for devotees.",Respect temple customs and avoid peak hours for solitude.,False,45.0,Morning,"https://www.google.com/maps?q=18.76,73.56"
70,Nanemachi Waterfall,Hidden Hangout,"A hidden waterfall with a one-hour trek from Channat village, ideal for nature enthusiasts.","Channat Village, Raigad District, Maharashtra","[18.34, 73.29]","Surrounded by dense forests, it’s a trekker’s delight with refreshing waters during monsoon.","Trek with a guide, carry water, and avoid weekends for fewer crowds.",False,105.0,Monsoon,"https://www.google.com/maps?q=18.34,73.29"
71,Savlya Ghat View Point,Hidden Hangout,A scenic viewpoint offering panoramic views of the Sahyadri hills and valleys.,"Channat Village, Raigad District, Maharashtra","[18.38, 73.33]","A perfect spot for photography and picnics, especially during monsoon mist.",Stay on marked paths and avoid littering. Visit early for clear views.,False,105.0,Monsoon,"https://www.google.com/maps?q=18.38,73.33"
72,Rihe Dam,Hidden Hangout,"A serene dam surrounded by hills, ideal for peaceful outings and photography.","Channat Village, Raigad District, Maharashtra","[18.39, 73.34]",A lesser-known water body offering tranquil views and a quiet escape from city life.,"Avoid swimming and carry food, as facilities are limited.",False,105.0,Sunset,"https://www.google.com/maps?q=18.39,73.34"
73,Rtamdhara,Hidden Hangout,"A natural spring with medicinal properties, popular among locals for its purity.","Channat Village, Raigad District, Maharashtra","[18.4, 73.35]","Known for its therapeutic waters, it’s a hidden spot for relaxation and healing.",Respect the natural site and avoid overcrowding.,False,105.0,Anytime,"https://www.google.com/maps?q=18.4,73.35"
74,Bhleshwar Ghat Road,Scary Road,A winding ghat road with eerie vibes due to its isolated and rugged terrain.,"Channat Village, Raigad District, Maharashtra","[18.41, 73.36]","Locals report a sense of unease at night, possibly due to its remote location.",Drive cautiously and avoid traveling alone after dark.,True,105.0,Afternoon,"https://www.google.com/maps?q=18.41,73.36"
75,Baneshwar,Hidden Hangout,"A small temple and scenic spot near a forest, offering a spiritual and natural retreat.","Channat Village, Raigad District, Maharashtra","[18.42, 73.37]","A quiet place with a temple dedicated to Lord Shiva, surrounded by greenery.",Maintain silence and remove shoes at the temple.,False,105.0,Morning,"https://www.google.com/maps?q=18.42,73.37"
76,Zapurza,Hidden Hangout,"A lesser-known hamlet with scenic trails and rural charm, ideal for exploration.","Channat Village, Raigad District, Maharashtra","[18.43, 73.38]",Offers a glimpse into village life with opportunities for trekking and photography.,Respect local customs and carry your own supplies.,False,105.0,Anytime,"https://www.google.com/maps?q=18.43,73.38"
77,Saatsada Waterfall,Hidden Hangout,"A picturesque waterfall near Ranwadi, known for its cascading waters and lush surroundings.","Ranwadi, Pune","[18.4, 73.5]","A hidden gem ideal for monsoon treks and photography, surrounded by dense forest.",Wear sturdy shoes and carry rain gear. Avoid heavy rains.,False,60.0,Monsoon,"https://www.google.com/maps?q=18.4,73.5"
78,Kalu Waterfall,Hidden Hangout,"A serene waterfall located in Junnar Taluka, perfect for nature lovers and trekkers.","Junnar Taluka, Pune","[19.2, 73.87]","Known for its tranquil waters and scenic beauty, especially during the rainy season.","Trek with a guide, carry water, and avoid slippery paths.",False,90.0,Monsoon,"https://www.google.com/maps?q=19.2,73.87"
79,Nanemachi Waterfall,Hidden Hangout,"A hidden waterfall near Gugulshi, offering a refreshing trek through dense forests.","Gugulshi, Pune","[18.34, 73.29]","Surrounded by greenery, it’s a trekker’s delight with cool waters during monsoon.",Wear trekking shoes and avoid weekends for solitude.,False,105.0,Monsoon,"https://www.google.com/maps?q=18.34,73.29"
80,Devkund Waterfall,Hidden Hangout,"A stunning waterfall near Bhira, known for its natural pool and scenic beauty.","Bhira, Raigad District","[18.6, 73.4]","Features a picturesque cascade and a pool, popular for monsoon visits and photography.",Carry rain gear and avoid overcrowding near the pool.,False,120.0,Monsoon,"https://www.google.com/maps?q=18.6,73.4"
81,Kumbhe Waterfall,Hidden Hangout,"A scenic waterfall near Manjurne, ideal for nature lovers and monsoon treks.","Manjurne, Raigad District","[18.35, 73.3]","Located near Channat Village, it’s a hidden spot with refreshing waters and lush surroundings.",Trek with a guide and avoid heavy rains.,False,105.0,Monsoon,"https://www.google.com/maps?q=18.35,73.3"
82,Baneshwar (Temple & Waterfall),Hidden Hangout,"A serene temple and waterfall combination, offering spiritual and natural beauty.","Channat Village, Raigad District","[18.42, 73.37]","Features a Shiva temple and a small waterfall, perfect for a peaceful retreat.",Remove shoes at the temple and wear sturdy shoes for the waterfall.,False,105.0,Morning,"https://www.google.com/maps?q=18.42,73.37"
83,Dhom Dam,Hidden Hangout,"A scenic dam near Wai, ideal for picnics and enjoying the surrounding hills.","Wai, Satara District","[17.95, 73.88]","Built on the Krishna River, it offers stunning views and a tranquil environment.","Avoid swimming and carry food, as facilities are limited.",False,85.0,Sunset,"https://www.google.com/maps?q=17.95,73.88"
84,Rajgad Fort,Hidden Hangout,A historic hill fort with challenging treks and panoramic views of the Sahyadris.,"Velhe, Pune","[18.25, 73.68]","A key Maratha stronghold with ruins and scenic trails, captured by Shivaji.",Carry water and wear sturdy shoes. Avoid monsoon treks.,False,60.0,Morning,"https://www.google.com/maps?q=18.25,73.68"
85,Prati Balaji Narayanpur,Hidden Hangout,"A temple resembling the Tirupati Balaji, offering a spiritual retreat.","Narayanpur, Pune","[18.58, 73.9]",A popular pilgrimage site with serene surroundings and traditional architecture.,Remove shoes and dress modestly. Visit early for peace.,False,20.0,Morning,"https://www.google.com/maps?q=18.58,73.9"
86,Ekvira Temple,Hidden Hangout,"A revered temple dedicated to Goddess Ekvira, known for its spiritual significance.","Lenyadri, Pune","[19.23, 73.87]","Located near Junnar, it’s a pilgrimage site with ancient caves and vibrant festivals.",Respect temple customs and avoid peak festival times.,False,90.0,Morning,"https://www.google.com/maps?q=19.23,73.87"
87,Panshet,Hidden Hangout,"A scenic area around Panshet Dam, perfect for boating and picnics.","Panshet, Pune","[18.38, 73.61]","Known for its lush greenery and water sports, a popular weekend getaway.",Book activities in advance and avoid littering.,False,45.0,Sunset,"https://www.google.com/maps?q=18.38,73.61"
88,Bhuleshwar,Hidden Hangout,"An ancient Shiva temple with unique architecture, nestled in the hills.","Yavat, Pune","[18.35, 74.15]","Features rock-cut carvings and a serene hilltop location, ideal for devotees.",Remove shoes and maintain silence. Avoid monsoon visits.,False,60.0,Morning,"https://www.google.com/maps?q=18.35,74.15"
89,Ranjangaon Mahaganpati,Hidden Hangout,"A sacred temple dedicated to Lord Ganesha, one of the Ashtavinayak shrines.","Ranjangaon, Pune","[18.64, 74.07]","Known for its large Ganesha idol and historical significance, attracting devotees.",Follow temple rules and visit early to avoid crowds.,False,55.0,Morning,"https://www.google.com/maps?q=18.64,74.07"
90,Mulshi Dam,Hidden Hangout,"A large dam with lush surroundings, ideal for drives and photography.","Mulshi, Pune","[18.5184, 73.6617]","Built in 1927, it offers misty views and a peaceful escape.",Avoid littering and visit late afternoon for sunsets.,False,45.0,Sunset,"https://www.google.com/maps?q=18.5184,73.6617"
91,Lavasa,Hidden Hangout,A planned hill station with scenic lakes and modern architecture.,"Mulshi, Pune","[18.41, 73.51]",A weekend getaway with water sports and hilly trails.,Book accommodations in advance and avoid peak seasons.,False,65.0,Anytime,"https://www.google.com/maps?q=18.41,73.51"
92,Rajmachi,Hidden Hangout,"A fort area with twin citadels, perfect for trekking and camping.","Near Lonavala, Pune","[18.813, 73.397]","Offers historical ruins and stunning Sahyadri views, ideal for adventurers.",Carry camping gear and avoid heavy rains.,False,55.0,Monsoon,"https://www.google.com/maps?q=18.813,73.397"
93,Bedse Caves,Hidden Hangout,"Ancient Buddhist caves with rock-cut architecture, a lesser-known site.","Near Kamshet, Pune","[18.75, 73.45]","Features stupas and viharas from the 1st century BC, offering a quiet retreat.",Wear comfortable shoes and avoid monsoon treks.,False,50.0,Morning,"https://www.google.com/maps?q=18.75,73.45"
94,Pavna Dam,Hidden Hangout,"A scenic dam with surrounding hills, ideal for camping and water activities.","Near Lonavala, Pune","[18.6725, 73.475]","Known for its tranquil waters and sunset views, a popular getaway spot.",Book campsites and avoid littering.,False,60.0,Evening,"https://www.google.com/maps?q=18.6725,73.475"
95,Manas Resort,Hidden Hangout,"A peaceful resort near a dam, offering a relaxing escape with nature.","Panshet, Pune","[18.38, 73.61]",Provides a serene environment with views of the dam and hills.,Book in advance and follow resort guidelines.,False,45.0,Anytime,"https://www.google.com/maps?q=18.38,73.61"
96,Bhaje Caves,Hidden Hangout,Ancient Buddhist rock-cut caves with intricate carvings and stupas.,"Near Lonavala, Pune","[18.7273, 73.4823]","A 2nd-century BC site with historical significance, less crowded than Karla.",Wear sturdy shoes and avoid heavy rains.,False,71.0,Morning,"https://www.google.com/maps?q=18.7273,73.4823"
97,Tikona Fort,Hidden Hangout,"A hill fort with a triangular shape, offering challenging treks and views.","Near Lonavala, Pune","[18.703, 73.477]",A Maratha-era fort with scenic trails and a small lake nearby.,Carry water and avoid monsoon treks.,False,65.0,Morning,"https://www.google.com/maps?q=18.703,73.477"
98,Kamshet,Hidden Hangout,A paragliding hotspot with scenic hills and serene landscapes.,"Near Lonavala, Pune","[18.76, 73.55]",Known for adventure sports and nearby Buddhist caves.,Book paragliding sessions and avoid monsoons.,False,45.0,Morning,"https://www.google.com/maps?q=18.76,73.55"
99,Hadshi Temple,Hidden Hangout,"A temple dedicated to Lord Vitthal, known for its spiritual ambiance.","Hadshi, Pune","[18.77, 73.6]","A pilgrimage site with a serene setting, attracting devotees.",Remove shoes and respect temple customs.,False,40.0,Morning,"https://www.google.com/maps?q=18.77,73.6"
100,Lonavala,Hidden Hangout,"A popular hill station with waterfalls, caves, and scenic views.","Lonavala, Pune","[18.75, 73.4]",Known for its monsoon beauty,,,,,"https://www.google.com/maps?q=18.75,73.4"
